SEASON_ID,TEAM_ID,GROUP_SET,PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3
42000,1610612759,Players,990,Malik Rose,57,40,17,0.702,21.4,2.8,6.5,0.435,0.1,0.3,0.176,2.0,2.8,0.713,1.7,3.7,5.4,0.8,1.3,1.0,0.7,0.8,2.6,0.0,7.7,3.0,7,0
42000,1610612759,Players,955,Samaki Walker,61,45,16,0.738,15.8,2.0,4.1,0.48,0.0,0.0,0.333,1.3,2.0,0.629,1.1,2.9,4.0,0.5,1.1,0.2,0.7,0.4,1.7,0.0,5.3,-0.9,2,0
42000,1610612759,Players,251,Sean Elliott,52,35,17,0.673,23.6,2.8,6.5,0.434,1.1,2.5,0.426,1.2,1.6,0.714,0.3,2.9,3.3,1.6,1.0,0.4,0.5,0.7,1.5,0.0,7.9,3.2,0,0
42000,1610612759,Players,1035,Shawnelle Scott,27,25,2,0.926,5.3,0.6,1.5,0.415,0.0,0.0,0.0,0.3,0.8,0.409,0.9,1.0,1.9,0.1,0.4,0.2,0.2,0.3,0.9,0.0,1.6,-2.3,1,0
42000,1610612759,Players,70,Steve Kerr,55,42,13,0.764,11.9,1.2,2.9,0.421,0.6,1.4,0.429,0.3,0.3,0.933,0.1,0.5,0.6,1.0,0.4,0.3,0.0,0.0,0.5,0.0,3.3,0.1,0,0
42000,1610612759,Players,345,Terry Porter,80,57,23,0.713,21.0,2.5,5.5,0.448,1.1,2.6,0.424,1.2,1.5,0.793,0.3,2.2,2.5,3.1,1.3,0.7,0.1,0.3,1.1,0.0,7.2,4.6,2,0
42000,1610612759,Players,1495,Tim Duncan,82,58,24,0.707,38.7,8.6,17.1,0.499,0.1,0.3,0.259,5.0,8.1,0.618,3.2,9.0,12.2,3.0,3.0,0.9,2.3,1.2,3.0,0.0,22.2,8.4,66,0
42000,1610612760,Players,1498,Antonio Daniels,79,55,24,0.696,26.1,3.5,7.4,0.468,0.9,2.3,0.404,1.5,2.0,0.776,0.3,1.7,2.1,3.8,1.4,0.8,0.2,0.3,1.5,0.0,9.4,2.0,2,0
42000,1610612760,Players,422,Avery Johnson,55,40,15,0.727,23.4,2.4,5.5,0.447,0.0,0.1,0.167,0.7,1.1,0.683,0.4,1.2,1.5,4.3,1.1,0.6,0.1,0.3,1.6,0.0,5.6,3.2,0,0
42000,1610612760,Players,198,Danny Ferry,80,58,22,0.725,21.1,2.2,4.7,0.475,0.9,2.0,0.449,0.3,0.4,0.733,0.7,2.1,2.8,0.9,0.6,0.4,0.3,0.1,2.1,0.0,5.6,4.9,0,0
42000,1610612760,Players,764,David Robinson,80,57,23,0.713,29.6,5.0,10.3,0.486,0.0,0.0,0.0,4.4,5.9,0.747,2.6,6.0,8.6,1.5,1.5,1.0,2.5,0.9,2.7,0.0,14.4,7.0,22,0
42000,1610612760,Players,1507,Derek Anderson,82,58,24,0.707,34.9,5.0,12.1,0.416,1.2,3.1,0.399,4.2,4.9,0.851,0.9,3.5,4.4,3.7,2.0,1.5,0.2,0.6,2.3,0.0,15.5,8.3,3,0
42000,1610612760,Players,1760,Derrick Dial,33,27,6,0.818,6.2,1.1,2.5,0.434,0.1,0.3,0.2,0.4,0.6,0.571,0.4,0.8,1.2,0.6,0.4,0.1,0.2,0.2,0.7,0.0,2.6,0.5,0,0
42000,1610612760,Players,1956,Ira Newble,27,18,9,0.667,6.7,0.8,2.0,0.382,0.1,0.3,0.444,0.3,0.6,0.5,0.5,0.8,1.3,0.2,0.3,0.1,0.1,0.3,0.7,0.0,2.0,-2.4,0,0
42000,1610612760,Players,1114,Jaren Jackson,16,14,2,0.875,7.2,1.0,2.5,0.4,0.4,1.1,0.389,0.0,0.1,0.0,0.1,0.7,0.8,0.4,0.2,0.3,0.0,0.1,0.8,0.0,2.4,-1.1,0,0
42000,1610612760,Players,990,Malik Rose,57,40,17,0.702,21.4,2.8,6.5,0.435,0.1,0.3,0.176,2.0,2.8,0.713,1.7,3.7,5.4,0.8,1.3,1.0,0.7,0.8,2.6,0.0,7.7,3.0,7,0
42000,1610612760,Players,955,Samaki Walker,61,45,16,0.738,15.8,2.0,4.1,0.48,0.0,0.0,0.333,1.3,2.0,0.629,1.1,2.9,4.0,0.5,1.1,0.2,0.7,0.4,1.7,0.0,5.3,-0.9,2,0
42000,1610612760,Players,251,Sean Elliott,52,35,17,0.673,23.6,2.8,6.5,0.434,1.1,2.5,0.426,1.2,1.6,0.714,0.3,2.9,3.3,1.6,1.0,0.4,0.5,0.7,1.5,0.0,7.9,3.2,0,0
42000,1610612760,Players,1035,Shawnelle Scott,27,25,2,0.926,5.3,0.6,1.5,0.415,0.0,0.0,0.0,0.3,0.8,0.409,0.9,1.0,1.9,0.1,0.4,0.2,0.2,0.3,0.9,0.0,1.6,-2.3,1,0
42000,1610612760,Players,70,Steve Kerr,55,42,13,0.764,11.9,1.2,2.9,0.421,0.6,1.4,0.429,0.3,0.3,0.933,0.1,0.5,0.6,1.0,0.4,0.3,0.0,0.0,0.5,0.0,3.3,0.1,0,0
42000,1610612760,Players,345,Terry Porter,80,57,23,0.713,21.0,2.5,5.5,0.448,1.1,2.6,0.424,1.2,1.5,0.793,0.3,2.2,2.5,3.1,1.3,0.7,0.1,0.3,1.1,0.0,7.2,4.6,2,0
42000,1610612760,Players,1495,Tim Duncan,82,58,24,0.707,38.7,8.6,17.1,0.499,0.1,0.3,0.259,5.0,8.1,0.618,3.2,9.0,12.2,3.0,3.0,0.9,2.3,1.2,3.0,0.0,22.2,8.4,66,0
42000,1610612761,Players,1541,Alvin Williams,82,47,35,0.573,29.2,4.0,9.4,0.43,0.4,1.3,0.306,1.3,1.8,0.752,0.6,2.0,2.6,5.0,1.3,1.5,0.3,0.5,2.1,0.0,9.8,1.9,8,1
42000,1610612761,Players,213,Antonio Davis,78,46,32,0.59,35.0,4.8,11.1,0.433,0.0,0.0,0.0,4.1,5.4,0.754,3.5,6.6,10.1,1.4,1.7,0.3,1.9,1.3,2.9,0.0,13.7,3.2,37,0
42000,1610612761,Players,891,Charles Oakley,78,45,33,0.577,35.5,3.9,10.1,0.388,0.1,0.6,0.224,1.6,1.9,0.836,1.8,7.7,9.5,3.4,1.8,1.0,0.6,0.3,3.3,0.0,9.6,3.1,25,1
42000,1610612761,Players,164,Chris Childs,26,18,8,0.692,21.1,1.6,4.3,0.372,0.5,1.6,0.286,0.8,1.0,0.84,0.4,2.1,2.5,4.6,2.2,0.8,0.3,0.2,3.2,0.0,4.5,1.0,0,0
42000,1610612761,Players,722,Corliss Williamson,42,21,21,0.5,21.2,3.6,7.7,0.471,0.0,0.0,0.0,2.0,3.1,0.646,1.4,2.3,3.6,0.8,1.5,0.4,0.3,0.9,2.3,0.0,9.3,0.4,1,0
42000,1610612761,Players,209,Dell Curry,71,38,33,0.535,13.5,2.3,5.4,0.424,0.9,2.0,0.428,0.6,0.7,0.843,0.2,1.0,1.2,1.1,0.5,0.4,0.1,0.2,0.9,0.0,6.0,-0.6,0,0
42000,1610612761,Players,376,Eric Montross,12,8,4,0.667,6.6,0.5,1.4,0.353,0.0,0.0,0.0,0.1,0.4,0.2,0.8,1.7,2.4,0.3,0.3,0.3,0.3,0.0,1.3,0.0,1.1,-2.7,0,0
42000,1610612761,Players,2123,Garth Joseph,2,1,1,0.5,4.1,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1.0,-4.0,0,0
42000,1610612761,Players,966,Jerome Williams,26,17,9,0.654,14.6,1.8,3.6,0.516,0.0,0.0,0.0,1.3,1.7,0.778,1.3,2.7,4.0,0.5,0.6,0.7,0.4,0.4,1.7,0.0,5.0,2.3,0,0
42000,1610612761,Players,1721,Keon Clark,46,29,17,0.63,21.1,3.6,7.0,0.522,0.0,0.0,0.0,1.7,2.9,0.585,1.7,3.7,5.4,0.8,0.9,0.3,2.4,0.6,3.1,0.0,9.0,0.7,2,0
42000,1610612761,Players,788,Kevin Willis,35,17,18,0.486,22.1,3.5,7.7,0.461,0.0,0.1,0.0,1.7,2.3,0.753,1.9,4.4,6.4,0.6,1.1,0.5,0.6,0.6,2.2,0.0,8.8,-2.6,7,0
42000,1610612761,Players,1600,Kornel David,17,8,9,0.471,8.2,0.9,1.7,0.517,0.0,0.0,0.0,0.7,0.8,0.923,0.5,1.4,1.9,0.2,0.4,0.1,0.2,0.2,1.2,0.0,2.5,-2.3,0,0
42000,1610612761,Players,2055,Mamadou N'diaye,3,2,1,0.667,3.1,0.3,1.3,0.25,0.0,0.0,0.0,0.7,0.7,1.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,0.7,0,0
42000,1610612761,Players,349,Mark Jackson,54,28,26,0.519,33.3,3.1,7.5,0.422,1.1,3.1,0.345,1.2,1.4,0.831,0.8,2.6,3.4,9.2,2.2,1.2,0.1,0.6,1.5,0.0,8.5,1.4,9,1
42000,1610612761,Players,1565,Michael Stewart,26,16,10,0.615,4.7,0.4,1.3,0.324,0.0,0.0,0.0,0.4,0.7,0.611,0.6,0.5,1.1,0.1,0.2,0.2,0.1,0.2,0.7,0.0,1.3,-2.0,0,0
42000,1610612761,Players,2050,Morris Peterson,80,45,35,0.563,22.6,3.6,8.4,0.431,0.8,2.1,0.382,1.3,1.8,0.717,1.4,1.8,3.2,1.3,1.0,0.8,0.3,0.6,2.1,0.0,9.3,1.1,0,0
42000,1610612761,Players,177,Muggsy Bogues,3,1,2,0.333,11.2,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7,1.3,0.7,0.0,0.0,1.0,0.0,0.0,-5.7,0,0
42000,1610612761,Players,145,Tracy Murray,38,22,16,0.579,11.9,2.0,5.1,0.399,0.8,2.1,0.363,0.6,0.8,0.75,0.5,1.1,1.6,0.4,0.5,0.2,0.2,0.4,1.2,0.0,5.4,-0.8,0,0
42000,1610612761,Players,895,Tyrone Corbin,15,8,7,0.533,7.8,0.6,2.5,0.237,0.0,0.3,0.0,0.1,0.3,0.5,0.2,0.7,0.9,0.3,0.2,0.1,0.0,0.4,1.2,0.0,1.3,-2.2,0,0
42000,1610612761,Players,1713,Vince Carter,75,45,30,0.6,39.7,10.2,22.1,0.46,2.2,5.3,0.408,5.1,6.7,0.765,2.3,3.2,5.5,3.9,2.2,1.5,1.1,0.8,2.7,0.0,27.6,4.3,10,0
42000,1610612762,Players,935,Bryon Russell,78,50,28,0.641,31.7,3.9,9.0,0.44,1.2,2.9,0.413,2.8,3.7,0.779,1.2,3.0,4.2,2.1,1.4,1.2,0.3,0.6,2.9,0.0,12.0,3.6,0,0
42000,1610612762,Players,330,Danny Manning,82,53,29,0.646,15.9,3.0,6.1,0.494,0.1,0.3,0.25,1.2,1.7,0.729,0.8,1.8,2.6,1.1,1.2,0.6,0.4,0.2,2.7,0.0,7.4,1.6,0,0
42000,1610612762,Players,128,David Benoit,49,31,18,0.633,9.1,1.4,3.0,0.483,0.1,0.3,0.385,0.6,0.8,0.795,0.4,1.2,1.7,0.4,0.6,0.1,0.1,0.3,1.5,0.0,3.6,-0.3,0,0
42000,1610612762,Players,2052,DeShawn Stevenson,40,27,13,0.675,7.4,0.8,2.3,0.341,0.0,0.3,0.083,0.7,1.0,0.684,0.2,0.5,0.7,0.5,0.7,0.3,0.1,0.3,0.7,0.0,2.2,0.1,0,0
42000,1610612762,Players,923,Donyell Marshall,81,52,29,0.642,28.7,5.3,10.5,0.503,0.5,1.6,0.32,2.5,3.4,0.751,2.1,4.9,7.0,1.6,1.6,1.0,1.0,1.2,2.4,0.0,13.6,4.1,17,0
42000,1610612762,Players,731,Greg Ostertag,81,52,29,0.642,18.4,1.7,3.5,0.495,0.0,0.0,0.5,1.0,1.9,0.556,2.0,3.1,5.1,0.3,0.8,0.3,1.8,0.6,2.7,0.0,4.5,0.6,2,0
42000,1610612762,Players,1521,Jacque Vaughn,82,53,29,0.646,19.8,2.1,4.8,0.433,0.4,1.0,0.385,1.6,2.0,0.78,0.2,1.6,1.8,3.9,1.6,0.6,0.0,0.3,1.8,0.0,6.1,-1.8,1,0
42000,1610612762,Players,180,John Crotty,31,22,9,0.71,8.5,0.7,2.1,0.338,0.1,0.2,0.571,0.5,0.6,0.895,0.4,0.5,0.9,1.1,0.6,0.2,0.0,0.2,1.1,0.0,2.1,0.2,0,0
42000,1610612762,Players,317,John Starks,75,49,26,0.653,28.3,3.6,9.1,0.398,0.9,2.4,0.352,1.2,1.5,0.802,0.4,1.7,2.1,2.4,1.3,1.0,0.1,0.4,2.9,0.0,9.3,2.2,0,0
42000,1610612762,Players,304,John Stockton,82,53,29,0.646,29.2,4.0,7.9,0.504,0.7,1.6,0.462,2.8,3.4,0.817,0.7,2.1,2.8,8.7,2.5,1.6,0.3,0.4,2.4,0.0,11.5,6.8,18,0
42000,1610612762,Players,252,Karl Malone,81,52,29,0.642,35.7,8.3,16.6,0.498,0.0,0.1,0.4,6.6,8.3,0.793,1.4,6.9,8.3,4.5,3.0,1.1,0.8,1.1,2.7,0.0,23.2,4.7,27,0
42000,1610612762,Players,178,Olden Polynice,81,53,28,0.654,20.0,2.5,5.1,0.496,0.0,0.0,0.0,0.2,0.8,0.262,1.9,2.7,4.7,0.4,1.0,0.3,1.0,0.3,3.0,0.0,5.3,1.6,1,0
42000,1610612762,Players,1900,Quincy Lewis,35,21,14,0.6,11.4,1.4,3.5,0.407,0.3,0.7,0.36,0.4,0.6,0.714,0.4,0.9,1.3,0.5,0.5,0.3,0.3,0.3,2.2,0.0,3.5,1.6,0,0
42000,1610612762,Players,1909,Scott Padgett,27,20,7,0.741,4.7,0.7,1.6,0.419,0.2,0.3,0.556,0.6,0.7,0.75,0.7,0.7,1.4,0.2,0.4,0.2,0.1,0.2,0.8,0.0,2.1,0.1,0,0
42000,1610612763,Players,85,Brent Price,6,0,6,0.0,5.0,0.5,1.8,0.273,0.2,0.7,0.25,1.0,1.2,0.857,0.2,0.5,0.7,0.8,0.7,0.3,0.0,0.0,1.3,0.0,2.2,-1.5,0,0
42000,1610612763,Players,735,Bryant Reeves,75,19,56,0.253,24.4,3.4,7.4,0.46,0.0,0.1,0.25,1.5,1.9,0.796,1.8,4.3,6.0,1.1,1.2,0.6,0.7,0.5,3.2,0.0,8.3,-2.6,8,0
42000,1610612763,Players,1800,Damon Jones,71,16,55,0.225,19.9,2.4,5.9,0.409,1.2,3.3,0.364,0.5,0.7,0.712,0.2,1.5,1.7,3.2,1.1,0.5,0.0,0.2,0.8,0.0,6.5,-3.1,1,0
42000,1610612763,Players,28,Doug West,15,4,11,0.267,11.5,0.7,2.5,0.289,0.0,0.1,0.0,0.4,0.5,0.857,0.3,0.7,1.0,0.9,0.3,0.2,0.3,0.3,1.4,0.0,1.9,-3.9,0,0
42000,1610612763,Players,1065,Erick Strickland,22,7,15,0.318,18.5,1.9,6.2,0.301,0.6,2.2,0.292,2.0,2.3,0.863,0.4,3.0,3.5,3.0,1.2,1.0,0.0,0.4,1.9,0.0,6.4,0.1,0,0
42000,1610612763,Players,3,Grant Long,66,19,47,0.288,22.9,2.1,4.8,0.439,0.1,0.2,0.267,1.7,2.4,0.713,1.2,3.0,4.2,1.3,0.9,1.1,0.2,0.2,2.4,0.0,6.0,-3.3,1,0
42000,1610612763,Players,1134,Ike Austin,52,15,37,0.288,16.3,1.8,5.2,0.356,0.1,0.5,0.25,0.5,0.8,0.7,1.0,3.3,4.3,1.1,1.0,0.4,0.4,0.2,1.8,0.0,4.3,-1.9,2,0
42000,1610612763,Players,236,Kevin Edwards,46,13,33,0.283,13.8,1.2,3.7,0.329,0.1,0.4,0.263,0.9,1.2,0.811,0.5,1.3,1.8,1.1,0.8,0.6,0.2,0.3,1.0,0.0,3.5,-0.8,0,0
42000,1610612763,Players,51,Mahmoud Abdul-Rauf,41,11,30,0.268,11.8,2.9,6.0,0.488,0.1,0.3,0.286,0.5,0.7,0.759,0.1,0.5,0.6,1.9,0.6,0.2,0.0,0.1,1.2,0.0,6.5,-0.5,0,0
42000,1610612763,Players,1722,Michael Dickerson,70,20,50,0.286,37.4,6.1,14.6,0.417,1.2,3.3,0.374,2.9,3.9,0.763,1.0,2.3,3.3,3.3,2.3,0.9,0.4,1.2,3.0,0.0,16.3,-4.0,1,0
42000,1610612763,Players,1710,Mike Bibby,82,23,59,0.28,38.9,6.4,14.1,0.454,1.3,3.5,0.379,1.7,2.3,0.761,0.6,3.1,3.7,8.4,3.0,1.3,0.1,0.4,1.8,0.0,15.9,-4.7,17,0
42000,1610612763,Players,970,Othella Harrington,44,12,32,0.273,28.8,4.1,8.8,0.466,0.0,0.1,0.0,2.7,3.5,0.779,2.3,4.3,6.6,0.8,2.4,0.4,0.6,1.0,3.1,0.0,10.9,-2.8,6,0
42000,1610612763,Players,949,Shareef Abdur-Rahim,81,23,58,0.284,40.0,7.5,15.8,0.472,0.1,0.8,0.188,5.5,6.6,0.834,2.2,6.9,9.1,3.1,2.9,1.1,1.0,1.9,2.9,0.0,20.5,-5.4,33,0
42000,1610612763,Players,2031,Stromile Swift,80,22,58,0.275,16.4,1.9,4.2,0.451,0.0,0.1,0.0,1.1,1.8,0.603,1.4,2.2,3.6,0.4,0.8,0.8,1.0,0.5,2.0,0.0,4.9,-1.9,1,0
42000,1610612763,Players,763,Tony Massenburg,52,13,39,0.25,15.7,1.8,3.8,0.462,0.0,0.0,0.0,0.9,1.3,0.7,1.4,2.6,4.0,0.2,0.9,0.2,0.5,0.4,2.3,0.0,4.5,-2.3,2,0
42000,1610612764,Players,85,Brent Price,6,0,6,0.0,5.0,0.5,1.8,0.273,0.2,0.7,0.25,1.0,1.2,0.857,0.2,0.5,0.7,0.8,0.7,0.3,0.0,0.0,1.3,0.0,2.2,-1.5,0,0
42000,1610612764,Players,735,Bryant Reeves,75,19,56,0.253,24.4,3.4,7.4,0.46,0.0,0.1,0.25,1.5,1.9,0.796,1.8,4.3,6.0,1.1,1.2,0.6,0.7,0.5,3.2,0.0,8.3,-2.6,8,0
42000,1610612764,Players,1800,Damon Jones,71,16,55,0.225,19.9,2.4,5.9,0.409,1.2,3.3,0.364,0.5,0.7,0.712,0.2,1.5,1.7,3.2,1.1,0.5,0.0,0.2,0.8,0.0,6.5,-3.1,1,0
42000,1610612764,Players,28,Doug West,15,4,11,0.267,11.5,0.7,2.5,0.289,0.0,0.1,0.0,0.4,0.5,0.857,0.3,0.7,1.0,0.9,0.3,0.2,0.3,0.3,1.4,0.0,1.9,-3.9,0,0
42000,1610612764,Players,1065,Erick Strickland,22,7,15,0.318,18.5,1.9,6.2,0.301,0.6,2.2,0.292,2.0,2.3,0.863,0.4,3.0,3.5,3.0,1.2,1.0,0.0,0.4,1.9,0.0,6.4,0.1,0,0
42000,1610612764,Players,3,Grant Long,66,19,47,0.288,22.9,2.1,4.8,0.439,0.1,0.2,0.267,1.7,2.4,0.713,1.2,3.0,4.2,1.3,0.9,1.1,0.2,0.2,2.4,0.0,6.0,-3.3,1,0
42000,1610612764,Players,1134,Ike Austin,52,15,37,0.288,16.3,1.8,5.2,0.356,0.1,0.5,0.25,0.5,0.8,0.7,1.0,3.3,4.3,1.1,1.0,0.4,0.4,0.2,1.8,0.0,4.3,-1.9,2,0
42000,1610612764,Players,236,Kevin Edwards,46,13,33,0.283,13.8,1.2,3.7,0.329,0.1,0.4,0.263,0.9,1.2,0.811,0.5,1.3,1.8,1.1,0.8,0.6,0.2,0.3,1.0,0.0,3.5,-0.8,0,0
42000,1610612764,Players,51,Mahmoud Abdul-Rauf,41,11,30,0.268,11.8,2.9,6.0,0.488,0.1,0.3,0.286,0.5,0.7,0.759,0.1,0.5,0.6,1.9,0.6,0.2,0.0,0.1,1.2,0.0,6.5,-0.5,0,0
42000,1610612764,Players,1722,Michael Dickerson,70,20,50,0.286,37.4,6.1,14.6,0.417,1.2,3.3,0.374,2.9,3.9,0.763,1.0,2.3,3.3,3.3,2.3,0.9,0.4,1.2,3.0,0.0,16.3,-4.0,1,0
42000,1610612764,Players,1710,Mike Bibby,82,23,59,0.28,38.9,6.4,14.1,0.454,1.3,3.5,0.379,1.7,2.3,0.761,0.6,3.1,3.7,8.4,3.0,1.3,0.1,0.4,1.8,0.0,15.9,-4.7,17,0
42000,1610612764,Players,970,Othella Harrington,44,12,32,0.273,28.8,4.1,8.8,0.466,0.0,0.1,0.0,2.7,3.5,0.779,2.3,4.3,6.6,0.8,2.4,0.4,0.6,1.0,3.1,0.0,10.9,-2.8,6,0
42000,1610612764,Players,949,Shareef Abdur-Rahim,81,23,58,0.284,40.0,7.5,15.8,0.472,0.1,0.8,0.188,5.5,6.6,0.834,2.2,6.9,9.1,3.1,2.9,1.1,1.0,1.9,2.9,0.0,20.5,-5.4,33,0
42000,1610612764,Players,2031,Stromile Swift,80,22,58,0.275,16.4,1.9,4.2,0.451,0.0,0.1,0.0,1.1,1.8,0.603,1.4,2.2,3.6,0.4,0.8,0.8,1.0,0.5,2.0,0.0,4.9,-1.9,1,0
42000,1610612764,Players,763,Tony Massenburg,52,13,39,0.25,15.7,1.8,3.8,0.462,0.0,0.0,0.0,0.9,1.3,0.7,1.4,2.6,4.0,0.2,0.9,0.2,0.5,0.4,2.3,0.0,4.5,-2.3,2,0
42001,1610612737,Players,673,Alan Henderson,26,14,12,0.538,16.2,2.3,4.5,0.509,0.0,0.0,1.0,0.9,1.7,0.533,1.2,2.5,3.7,0.4,0.8,0.4,0.6,0.7,1.5,0.0,5.5,1.2,1,0
42001,1610612737,Players,1898,Cal Bowdler,52,17,35,0.327,11.2,1.2,3.3,0.351,0.0,0.1,0.2,0.8,0.9,0.83,0.7,1.4,2.1,0.2,0.2,0.3,0.3,0.3,1.2,0.0,3.1,0.0,0,0
42001,1610612737,Players,1544,Chris Crawford,7,1,6,0.143,18.7,3.0,6.4,0.467,0.0,0.1,0.0,1.6,2.1,0.733,1.3,2.3,3.6,0.7,1.4,0.3,0.7,0.6,3.0,0.1,7.6,-4.9,0,0
42001,1610612737,Players,2035,DerMarr Johnson,72,27,45,0.375,23.9,3.0,7.5,0.396,1.2,3.4,0.36,1.2,1.5,0.81,0.8,2.6,3.4,1.1,1.4,0.9,0.8,0.4,2.3,0.0,8.4,-1.3,2,0
42001,1610612737,Players,54,Dickey Simpkins,1,1,0,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0
42001,1610612737,Players,1901,Dion Glover,55,20,35,0.364,21.0,3.5,8.3,0.421,0.5,1.7,0.33,1.4,1.9,0.757,0.7,2.4,3.1,1.5,1.4,0.8,0.3,0.7,1.6,0.0,8.9,-4.6,1,0
42001,1610612737,Players,1023,Emanual Davis,28,10,18,0.357,27.7,2.5,7.1,0.354,1.0,3.0,0.341,0.6,0.6,0.889,0.7,2.0,2.6,2.4,1.9,1.0,0.2,0.3,2.4,0.0,6.6,-5.0,0,0
42001,1610612737,Players,2069,Hanno Mottola,82,33,49,0.402,16.7,2.1,4.7,0.44,0.0,0.2,0.077,0.7,0.9,0.75,1.0,2.3,3.3,0.6,0.9,0.2,0.2,0.5,2.1,0.0,4.8,-2.0,1,0
42001,1610612737,Players,1956,Ira Newble,42,19,23,0.452,30.3,3.1,6.3,0.498,0.0,0.2,0.143,1.8,2.1,0.852,1.9,3.4,5.3,1.1,1.2,0.9,0.5,0.7,2.8,0.0,8.0,0.1,2,0
42001,1610612737,Players,1521,Jacque Vaughn,82,33,49,0.402,22.6,2.5,5.3,0.47,0.3,0.7,0.444,1.3,1.5,0.825,0.2,1.8,2.0,4.3,1.4,0.8,0.0,0.2,2.2,0.0,6.6,-3.2,1,0
42001,1610612737,Players,1891,Jason Terry,78,33,45,0.423,38.0,6.7,15.6,0.43,2.2,5.7,0.387,3.6,4.4,0.835,0.5,2.9,3.5,5.7,2.3,1.8,0.2,0.8,2.0,0.0,19.3,-2.1,8,0
42001,1610612737,Players,1910,Leon Smith,14,5,9,0.357,7.2,0.7,1.9,0.385,0.0,0.0,0.0,0.8,1.2,0.647,0.7,1.5,2.2,0.2,0.2,0.4,0.1,0.2,0.9,0.0,2.2,0.5,0,0
42001,1610612737,Players,1110,Mark Strickland,46,16,30,0.348,14.3,2.0,4.4,0.446,0.0,0.1,0.25,0.5,1.0,0.568,0.9,2.0,2.8,0.4,0.6,0.4,0.3,0.3,1.0,0.0,4.5,-1.9,2,0
42001,1610612737,Players,1737,Nazr Mohammed,82,33,49,0.402,26.5,4.0,8.7,0.461,0.0,0.0,0.0,1.7,2.7,0.617,3.0,5.0,7.9,0.4,1.4,0.8,0.7,1.0,3.1,0.0,9.7,-3.6,21,0
42001,1610612737,Players,1073,Reggie Slater,4,1,3,0.25,9.3,1.3,3.3,0.385,0.0,0.0,0.0,1.5,2.3,0.667,1.3,0.5,1.8,0.3,0.0,0.3,0.3,1.0,0.5,0.0,4.0,-4.0,0,0
42001,1610612737,Players,949,Shareef Abdur-Rahim,77,32,45,0.416,38.7,7.8,16.8,0.461,0.3,0.9,0.3,5.4,6.8,0.801,2.6,6.5,9.0,3.1,3.2,1.3,1.1,1.5,2.8,0.0,21.2,-2.9,32,0
42001,1610612737,Players,689,Theo Ratliff,3,0,3,0.0,27.4,3.3,6.7,0.5,0.0,0.0,0.0,2.0,3.7,0.545,1.7,3.7,5.3,0.3,2.3,0.3,2.7,0.3,2.7,0.0,8.7,-7.7,0,0
42001,1610612737,Players,389,Toni Kukoc,59,26,33,0.441,25.3,3.6,8.5,0.419,0.9,2.9,0.31,1.8,2.6,0.712,0.7,3.0,3.7,3.5,1.9,0.8,0.3,0.4,1.5,0.0,9.9,-0.3,2,0
42001,1610612738,Players,952,Antoine Walker,81,48,33,0.593,42.1,8.2,20.9,0.394,2.7,8.0,0.344,3.0,4.0,0.741,1.9,7.0,8.8,5.0,3.1,1.5,0.5,1.5,2.9,0.0,22.1,3.0,29,2
42001,1610612738,Players,677,Eric Williams,74,46,28,0.622,23.6,1.9,5.2,0.374,0.3,1.2,0.279,2.2,3.0,0.731,0.8,2.2,3.0,1.5,1.3,1.0,0.1,0.6,2.4,0.0,6.4,2.2,0,0
42001,1610612738,Players,1065,Erick Strickland,79,47,32,0.595,20.8,2.4,6.2,0.389,1.2,3.1,0.385,1.7,2.0,0.845,0.3,2.4,2.7,2.3,1.2,0.7,0.0,0.4,1.8,0.0,7.7,-1.2,0,0
42001,1610612738,Players,2207,Joe Johnson,48,27,21,0.563,20.9,2.7,6.2,0.439,0.5,1.8,0.273,0.4,0.5,0.769,0.8,2.1,2.9,1.5,0.6,0.7,0.2,0.3,1.2,0.0,6.3,0.0,1,0
42001,1610612738,Players,2218,Joseph Forte,8,2,6,0.25,4.8,0.1,1.5,0.083,0.0,0.4,0.0,0.5,0.5,1.0,0.1,0.6,0.8,0.8,0.4,0.3,0.0,0.1,0.1,0.0,0.8,-2.1,0,0
42001,1610612738,Players,2208,Kedrick Brown,29,17,12,0.586,8.5,0.8,2.4,0.329,0.2,0.9,0.185,0.4,0.7,0.6,0.4,1.3,1.7,0.5,0.2,0.6,0.2,0.1,0.6,0.0,2.2,-0.2,0,0
42001,1610612738,Players,72,Kenny Anderson,76,44,32,0.579,31.9,4.1,9.4,0.436,0.1,0.4,0.273,1.3,1.7,0.742,0.8,2.9,3.6,5.3,1.6,1.9,0.1,0.7,2.8,0.0,9.6,3.3,2,0
